stage12 패배			
*	BG	RockMountain_Night	
*	BGM	Script_Sad	
blank	-	-	부대의 포위 공격에 우리는 모두 무력화되었다.
echiman	-	에히만	하하하! 반역자들은, 배신한 상관 자식까지 모두 처단한다!
blank	-	-	제이선의 부하였던 자는, 눈에 핏발이 선 채 우리를 하나씩 베어 죽였다.
*	SE	Smite	
json	-	제이선	큿, 옳은 가치를 위해 싸우고 싶었는데…….
*	SE	Smite	
karldrich	-	칼드리치	나는 여기서 죽어도, 혁명은 끝나지 않을 것이다!
*	SE	Smite	
curi	-	큐리	……평생 연금술 연구를 하다 죽고 싶었는데.
*	SE	Smite	
lucius	-	루키어스	비열한 황제는 언젠간 파멸하리라!
triana	-	트리아나	……하.
blank	-	-	죽는 순간까지 각자의 이상을 놓지 않다니.^부질없는 세상에 다들 기대도 크시군.
*	SE	Smite	
blank	-	-	에히만은 내 몸도 가차없이 베었다.
echiman	-	에히만	아니, 뭐, 뭐지!
blank	-	-	숙주인 날 지키기 위해, 정령들은 나를 상처낼 수 없는 몸으로 만들었다.^여러 정령들이 분별 없이 얽혀 달라붙은 그 꼴은 참 흉했다.
triana	-	트리아나	(열심히 해 보라고. 내 죽음은 나도 바라는 바니까.)
echiman	-	에히만	할 수 없지. 이 자식은 황궁까지 수송한 후 처형할 방법을 찾겠다.
blank	-	-	의미없이 질긴 이 목숨은 좀더 연장된 모양이다.
*	Script	Title	
