Name,NameInCode,Side,InitPosotionX,InitPositionY,InitDirection,BaseHealth,BasePower,BaseDefense,BaseResistance,BaseDexturity,UnitClass,Element,Celestial,,,,,,,,,,,,,,Celestial
마력석,manastone,Enemy,13,29,LeftUp,70,0,20,20,0,Melee,Plant,Earth,,,,,,,,,,,,,,
마력석,manastone,Enemy,10,27,LeftUp,70,0,20,20,0,Melee,Plant,Earth,,,,,,,,,,,,,,
마력석,manastone,Enemy,5,22,LeftUp,70,0,20,20,0,Melee,Plant,Earth,,,,,,,,,,,,,,
마력석,manastone,Enemy,4,20,LeftUp,70,0,20,20,0,Melee,Plant,Earth,,,,,,,,,,,,,,
마력석,manastone,Enemy,23,28,LeftUp,70,0,20,20,0,Melee,Plant,Earth,,,,,,,,,,,,,,
마력석,manastone,Enemy,22,26,LeftUp,70,0,20,20,0,Melee,Plant,Earth,,,,,,,,,,,,,,
마력석,manastone,Enemy,25,27,LeftUp,70,0,20,20,0,Melee,Plant,Earth,,,,,,,,,,,,,,
마력석,manastone,Enemy,20,11,LeftUp,70,0,20,20,0,Melee,Plant,Earth,,,,,,,,,,,,,,
마력석,manastone,Enemy,19,9,LeftUp,70,0,20,20,0,Melee,Plant,Earth,,,,,,,,,,,,,,
마력석,manastone,Enemy,16,9,LeftUp,70,0,20,20,0,Melee,Plant,Earth,,,,,,,,,,,,,,
마력석,manastone,Enemy,3,5,LeftUp,70,0,20,20,0,Melee,Plant,Earth,,,,,,,,,,,,,,
마력석,manastone,Enemy,1,4,LeftUp,70,0,20,20,0,Melee,Plant,Earth,,,,,,,,,,,,,,
마력석,manastone,Enemy,4,2,LeftUp,70,0,20,20,0,Melee,Plant,Earth,,,,,,,,,,,,,,
마력석,manastone,Enemy,23,6,LeftUp,70,0,20,20,0,Melee,Plant,Earth,,,,,,,,,,,,,,
마력석,manastone,Enemy,25,6,LeftUp,70,0,20,20,0,Melee,Plant,Earth,,,,,,,,,,,,,,
마력석,manastone,Enemy,25,5,LeftUp,70,0,20,20,0,Melee,Plant,Earth,,,,,,,,,,,,,,
마력석,manastone,Enemy,26,4,LeftUp,70,0,20,20,0,Melee,Plant,Earth,,,,,,,,,,,,,,
마력석,manastone,Enemy,26,7,LeftUp,70,0,20,20,0,Melee,Plant,Earth,,,,,,,,,,,,,,
몬스터,monster,Enemy,22,29,LeftUp,70,30,20,20,40,Melee,Plant,Earth,,,,,,,,,,,,,,
몬스터,monster,Enemy,21,25,LeftUp,70,30,20,20,40,Melee,Plant,Earth,,,,,,,,,,,,,,
몬스터,monster,Enemy,26,26,LeftUp,70,30,20,20,40,Melee,Plant,Earth,,,,,,,,,,,,,,
몬스터,monster,Enemy,19,11,LeftUp,70,30,20,20,40,Melee,Plant,Earth,,,,,,,,,,,,,,
몬스터,monster,Enemy,18,8,LeftUp,70,30,20,20,40,Melee,Plant,Earth,,,,,,,,,,,,,,
몬스터,monster,Enemy,15,10,LeftUp,70,30,20,20,40,Melee,Plant,Earth,,,,,,,,,,,,,,
몬스터,monster,Enemy,4,8,LeftUp,70,30,20,20,40,Melee,Plant,Earth,,,,,,,,,,,,,,
몬스터,monster,Enemy,6,4,LeftUp,70,30,20,20,40,Melee,Plant,Earth,,,,,,,,,,,,,,
몬스터,monster,Enemy,22,6,LeftUp,70,30,20,20,40,Melee,Plant,Earth,,,,,,,,,,,,,,
몬스터,monster,Enemy,22,4,LeftUp,70,30,20,20,40,Melee,Plant,Earth,,,,,,,,,,,,,,
몬스터,monster,Enemy,24,4,LeftUp,70,30,20,20,40,Melee,Plant,Earth,,,,,,,,,,,,,,
몬스터,monster,Enemy,24,7,LeftUp,70,30,20,20,40,Melee,Plant,Earth,,,,,,,,,,,,,,
몬스터,monster,Enemy,25,8,LeftUp,70,30,20,20,40,Melee,Plant,Earth,,,,,,,,,,,,,,
시스터나,sisterna,Ally,4,29,RightDown,458,73,51,28,53,Melee,Water,Sun,,,,,,,,,,,,,,
레이나,reina,Ally,2,27,RightDown,350,70,0,50,50,Magic,Fire,Earth,,,,,,,,,,,,,,
