Index,Triggers,ActivePhase,AreaInfo(Trig3/4),,,,,,,,,,,,,,,,,,,,,,
1,3.5,0,1,0,Diamond,0,0,0,5,0,LeftUp
2,3.5,0,1,0,Diamond,0,0,0,5,0,LeftUp
3,3.5,0,1,0,Diamond,0,0,0,5,0,LeftUp
4,3.5,0,1,0,Diamond,0,0,0,5,0,LeftUp
5,3.5,0,1,0,Diamond,0,0,0,5,0,LeftUp
6,3.5,0,1,0,Diamond,0,0,0,5,0,LeftUp
7,3.5,0,1,0,Diamond,0,0,0,5,0,LeftUp
8,3.5,0,1,0,Diamond,0,0,0,5,0,LeftUp
9,3.5,0,1,0,Diamond,0,0,0,5,0,LeftUp
10,3.5,0,1,0,Diamond,0,0,0,5,0,LeftUp
11,3.5,0,1,0,Diamond,0,0,0,5,0,LeftUp
12,3.5,0,1,0,Diamond,0,0,0,5,0,LeftUp
13,3.5,0,1,0,Diamond,0,0,0,5,0,LeftUp
14,3.5,0,1,0,Diamond,0,0,0,5,0,LeftUp
15,3.5,0,1,0,Diamond,0,0,0,5,0,LeftUp
16,3.5,0,1,0,Diamond,0,0,0,5,0,LeftUp
17,3.5,0,1,0,Diamond,0,0,0,5,0,LeftUp
18,3.5,0,1,0,Diamond,0,0,0,5,0,LeftUp
19,3.5,0,1,0,Diamond,0,0,0,5,0,LeftUp
20,3.5,0,1,0,Diamond,0,0,0,5,0,LeftUp
21,3.5,0,1,0,Diamond,0,0,0,5,0,LeftUp
22,3.5,0,1,0,Diamond,0,0,0,5,0,LeftUp
23,3.5,0,1,0,Diamond,0,0,0,5,0,LeftUp
24,3.5,0,1,0,Diamond,0,0,0,5,0,LeftUp
25,3.5,0,1,0,Diamond,0,0,0,5,0,LeftUp
26,3.5,0,1,0,Diamond,0,0,0,5,0,LeftUp
27,3.5,0,1,0,Diamond,0,0,0,5,0,LeftUp
28,3.5,0,1,0,Diamond,0,0,0,5,0,LeftUp
29,3.5,0,1,0,Diamond,0,0,0,5,0,LeftUp
30,3.5,0,1,0,Diamond,0,0,0,5,0,LeftUp
31,3.5,0,1,0,Diamond,0,0,0,5,0,LeftUp
32,3.5,0,1,0,Diamond,0,0,0,5,0,LeftUp
33,3.5,0,1,0,Diamond,0,0,0,5,0,LeftUp
34,3.5,0,1,0,Diamond,0,0,0,5,0,LeftUp
35,3.5,0,1,0,Diamond,0,0,0,5,0,LeftUp
36,3.5,0,1,0,Diamond,0,0,0,5,0,LeftUp
37,3.5,0,1,0,Diamond,0,0,0,5,0,LeftUp
38,3.5,0,1,0,Diamond,0,0,0,5,0,LeftUp
39,3.5,0,1,0,Diamond,0,0,0,5,0,LeftUp
40,3.5,0,1,0,Diamond,0,0,0,5,0,LeftUp
41,3.5,0,1,0,Diamond,0,0,0,5,0,LeftUp
42,3.5,0,1,0,Diamond,0,0,0,5,0,LeftUp
43,3.5,0,1,0,Diamond,0,0,0,5,0,LeftUp
44,3.5,0,1,0,Diamond,0,0,0,5,0,LeftUp
45,3.5,0,1,0,Diamond,0,0,0,5,0,LeftUp
46,3.5,0,1,0,Diamond,0,0,0,5,0,LeftUp
47,3.5,0,1,0,Diamond,0,0,0,5,0,LeftUp