owner,requireLevel,name,column
reina,0,핀토스의 긍지,1
reina,8,상처 태우기,1
reina,8,불의 파동,2
reina,15,점화,1
reina,15,잉걸불,2
reina,15,마력 연쇄,3
reina,29,뭉치면 죽는다,1
reina,29,흩어져도 죽는다,2
reina,36,잿더미,1
reina,36,흐름 변환,3
reina,43,열상 낙인,2
reina,43,에테르 순환,3
lenien,0,감전,1
lenien,1,에너지 변환,1
lenien,8,전도체,3
lenien,15,피뢰침,1
lenien,15,정전기 유도,3
lenien,29,연쇄 방전,2
lenien,29,자기 부상,3
lenien,36,에테르 전위,1
lenien,36,에테르 전위,2
lenien,43,입자 가속,3
sisterna,0,흡수,1
sisterna,0,영회피,1
sisterna,1,유법,2
sisterna,0,동체 시력,3
sisterna,0,압도적인 공포,1
eren,0,흡수,1
eren,8,흑화,1
eren,8,축성,3
eren,15,초월,2
eren,29,배척받는 자,1
eren,29,영겁의 지식,2
eren,36,진형 붕괴,2
eren,43,압도적인 공포,1
eren,43,천상의 전령,3
kashyasty,1,장미 속의 가시,3
kashyasty,8,산탄 장전,1
kashyasty,8,장미의 사수,3
kashyasty,15,그물탄,1
kashyasty,15,마법공학 스캐너,3
kashyasty,29,압축탄,1
kashyasty,29,마법공학 조준경,3
kashyasty,36,시들지 않는 의지,3
kashyasty,43,에테르화,1
yeong,0,방랑자,1
yeong,1,어려운 목표물,2
yeong,1,동체 시력,3
yeong,8,간파,2
yeong,8,기척 감지,3
yeong,15,질풍노도,2
yeong,15,방랑자,3
yeong,29,유법,2
yeong,36,접근,1
yeong,36,무아지경,2
yeong,36,끝없는 단련,3
yeong,43,후의 선,2
yeong,43,명경지수,3
triana,0,감응,1
triana,8,들불,1
triana,8,파고드는 한기,2
triana,8,나무 껍질,3
triana,15,휘몰아치는 열기,1
triana,29,얼어붙은 피,2
triana,29,양분 흡수,3
triana,36,불걸음,1
triana,36,동상,2
triana,43,마그마 폭발,1
triana,43,옭아매는 가시,3
luvericha,0,고유특성1,1
luvericha,8,위기상황,2
luvericha,8,자가치유,3
luvericha,15,수호의 오오라,2
luvericha,15,치유의 오오라,3
luvericha,29,넘치는 사랑,3
luvericha,36,영혼의 교감,3
luvericha,43,헌신,2
luvericha,43,응급처치,3
curi,0,정제,1
curi,1,호기심,1
curi,8,신속 반응,1
curi,8,가연성 부착물,2
curi,15,동적 평형,1
curi,15,조연성 부착물,2
curi,15,환원,3
curi,29,재결정,1
curi,36,성분 분석,3
curi,43,제한 구역,1
eugene,0,거울 공명,1
eugene,8,색다른 휴식,3
eugene,15,여행자의 발걸음,3
eugene,29,순수한 물,1
eugene,29,은의 지평선,2
eugene,36,순은의 매듭,2
eugene,36,야영 전문가,3
eugene,43,청명수의 은총,1
eugene,43,백색 파문,2
eugene,43,길잡이,3