owner,requireLevel,name,column,requireAP,cooldown,statType,powerFactor,skillType,firstRangeForm,firstMinReach,firstMaxReach,firstWidth,secondRangeForm,secondMinReach,secondMaxReach,secondWidth,skillApplyType,penetration,effectName,effectVisualType,effectMoveType
manastone,1,가만히,1,9999 9999 9999 9999 9999,0 0 0 0 0,Power,0 0 0 0 0,Point,Cross,1,1,0,Square,0,0,0,DamageHealth,0 0 0 0 0,-,Individual,NonMove
soldier01,1,근접공격,1,50 50 50 50 50,0 0 0 0 0,Power,1 1 1 1 1,Point,Cross,1,1,0,Square,0,0,0,DamageHealth,0 0 0 0 0,-,Individual,NonMove
monster,1,몬스터의근접공격,1,50 50 50 50 50,0 0 0 0 0,Power,1 1 1 1 1,Point,Cross,1,1,0,Square,0,0,0,DamageHealth,0 0 0 0 0,-,Individual,NonMove
orchid,1,약공격,1,55 55 55 55 55,0 0 0 0 0,Power,1 1 1 1 1,Auto,Square,0,0,0,Square,1,2,0,DamageHealth,0 0 0 0 0,-,Area,NonMove
orchid,1,중공격,1,42 42 42 42 42,0 0 0 0 0,Power,1.5 1.5 1.5 1.5 1.5,Point,Square,1,3,0,Square,0,1,0,DamageHealth,0 0 0 0 0,-,Area,NonMove
orchid,1,강공격,1,60 60 60 60 60,0 0 0 0 0,Power,2 2 2 2 2,Point,Square,1,1,0,Square,0,0,0,DamageHealth,0 0 0 0 0,-,Area,NonMove
orchid,1,밀어내기,1,70 70 70 70 70,0 0 0 0 0,None,0 0 0 0 0,Auto,Square,0,0,0,Sector,1,7,0,Debuff,0 0 0 0 0,-,Area,NonMove
lucius,1,검술의 대가,1,40 40 40 40 40,0 0 0 0 0,Power,1 1 1 1 1,Point,Cross,1,1,0,Square,0,0,0,DamageHealth,0 0 0 0 0,Melee,Individual,NonMove
reina,1,화염 폭발 강화,2,24 28 32 36 40,0 0 0 0 0,Power,0.5 0.7 0.9 1.1 1.3,Route,Straight,1,7,0,Square,0,2,0,DamageHealth,0 0 0 0 0,RedBlast,Area,Move
reina,6,화염구,1,24 28 32 36 40,0 0 0 0 0,Power,0.8 1.05 1.3 1.55 1.8,Point,Cross,1,4,0,Square,0,0,0,DamageHealth,0 0 0 0 0,RedBlast,Area,Move
reina,12,불의 파동,1,29 34 38 43 47,0 0 0 0 0,Power,0.6 0.8 1 1.2 1.4,Auto,Square,0,0,0,Square,1,3,0,DamageHealth,0 0 0 0 0,RedBlast,Area,Move
reina,18,마력 과충전,3,0 0 0 0 0,5 5 5 5 5,Dexturity,0.2 0.25 0.3 0.35 0.4,Self,Square,0,0,0,Square,0,0,0,HealAP,0 0 0 0 0,-,Area,Move
reina,30,아마겟돈,1,56 64 73 81 90,10 10 10 10 10,Power,0.9 1.2 1.5 1.8 2.1,Point,Square,1,7,0,Square,0,2,0,DamageHealth,0 0 0 0 0,RedBlast,Area,Move
reina,30,마법 보호막,3,9999 9999 9999 9999 9999,8 8 8 8 8,None,0 0 0 0 0,Self,Square,0,0,0,Square,0,0,0,Buff,0 0 0 0 0,RedBlast,Area,Move
sisterna,1,은빛 베기,1,24 28 32 36 40,0 0 0 0 0,Power,0.5 0.7 0.9 1.1 1.3,Point,Square,1,7,0,Cross,0,1,0,DamageHealth,0 0 0 0 0,RedBlast,Area,Move
sisterna,6,전자기학,3,28 32 36 40 44,0 0 0 0 0,Power,0.5 0.65 0.8 0.95 1.1,Point,Square,1,2,0,Square,0,1,0,DamageHealth,0 0 0 0 0,YellowBlast,Area,NonMove
sisterna,12,선 스펙트럼,2,30 34 39 43 48,5 5 5 5 5,None,0 0 0 0 0,Point,Sector,0,3,0,Square,0,0,0,Buff,0 0 0 0 0,YellowBlast,Individual,NonMove
sisterna,18,슈뢰딩거의 상자,1,39 43 47 51 55,5 5 4 4 3,None,0 0 0 0 0,Point,DiagonalCross,1,4,0,Square,0,0,0,Debuff,0 0 0 0 0,YellowBlast,Individual,NonMove
eren,1,칠흑의 화살,2,24 28 32 36 40,0 0 0 0 0,Power,0.5 0.7 0.9 1.1 1.3,Route,Straight,1,7,0,Square,0,2,0,DamageHealth,0 0 0 0 0,RedBlast,Area,Move
eren,1,섬광 투영,3,10 10 10 10 10,7 6 5 4 3,None,0 0 0 0 0,Point,Straight,1,3,1,Square,0,0,0,Debuff,0 0 0 0 0,-,Individual,NonMove
eren,12,보이지 않는 손,1,27 32 37 41 46,6 5 4 3 2,None,0 0 0 0 0,Point,AllDirection,1,4,0,Square,0,0,0,Debuff,0 0 0 0 0,-,Individual,NonMove
eren,18,치유의 빛,3,24 29 34 39 44,0 0 0 0 0,Power,0.2 0.3 0.4 0.5 0.6,Point,Sector,0,5,0,Square,0,0,0,HealHealth,0 0 0 0 0,-,Individual,NonMove
eren,24,에테르 장벽,2,18 21 25 28 32,3 3 3 3 3,None,0 0 0 0 0,Self,Square,0,0,0,Square,0,0,0,Buff,0 0 0 0 0,-,Individual,NonMove
eren,30,생명력 흡수,1,32 38 43 48 53,5 5 5 5 5,Power,0.7 0.9 1.1 1.3 1.5,Auto,Square,0,0,0,Square,1,3,0,DamageHealth,0 0 0 0 0,-,Individual,NonMove
eren,30,순간 재충전,3,45 40 35 30 25,9 8 7 6 5,None,0 0 0 0 0,Point,DiagonalCross,0,5,0,Square,0,0,0,Buff,0 0 0 0 0,-,Individual,NonMove
luvericha,1,교향곡:영웅,2,24 28 32 36 40,0 0 0 0 0,Power,0.5 0.7 0.9 1.1 1.3,Route,Straight,1,7,0,Square,0,2,0,DamageHealth,0 0 0 0 0,RedBlast,Area,Move
luvericha,1,사랑의 기쁨,2,24 28 32 36 40,0 0 0 0 0,Power,0.5 0.7 0.9 1.1 1.3,Auto,Straight,1,6,0,Straight,1,6,0,DamageHealth,0 0 0 0 0,RedBlast,Area,Move
luvericha,6,정화된 밤,1,10 10 10 10 10,5 4 3 2 1,None,0 0 0 0 0,Point,Square,0,3,0,Square,0,0,0,Etc,0 0 0 0 0,-,Individual,NonMove
luvericha,18,엘리제를 위하여,3,27 32 36 41 45,0 0 0 0 0,None,0 0 0 0 0,Auto,Square,0,0,0,AllDirection,1,3,0,Buff,0 0 0 0 0,-,Area,NonMove
luvericha,30,에튀드:겨울바람,1,34 41 48 55 62,3 3 3 3 3,None,0.2 0.3 0.4 0.5 0.6,Auto,Square,0,0,0,Straight,1,5,2,DamageAP,0 0 0 0 0,-,Area,NonMove
luvericha,30,에튀드:추격,2,40 46 52 58 64,5 5 5 5 5,None,0.3 0.4 0.5 0.6 0.7,Auto,Square,0,0,0,Square,0,2,0,HealAP,0 0 0 0 0,-,Area,NonMove
luvericha,30,환상곡,3,42 47 53 58 63,4 4 4 4 4,None,0 0 0 0 0,Auto,Square,0,0,0,Sector,1,4,0,HealHealth,0 0 0 0 0,-,Area,NonMove
yeong,1,은빛 베기(원),1,23 27 31 35 39,0 0 0 0 0,Power,0.4 0.55 0.7 0.85 1.0,Auto,Square,0,0,0,Sector,1,2,0,DamageHealth,0 0 0 0 0,-,Area,NonMove
yeong,6,준비태세,3,6 12 18 24 30,4 4 3 3 2,None,0 0 0 0 0,Self,Square,0,0,0,Square,0,0,0,Buff,0 0 0 0 0,-,Individual,NonMove
yeong,12,승부,2,0 0 0 0 0,6 6 5 5 4,None,0 0 0 0 0,Point,Square,1,3,0,Square,0,0,0,Debuff,0 0 0 0 0,-,Individual,NonMove
yeong,18,섬광 찌르기,1,31 38 44 51 57,0 0 0 0 0,Power,0.4 0.6 0.8 1.0 1.2,Auto,Square,0,0,0,Straight,1,4,0,DamageHealth,0 0 0 0 0,-,Area,NonMove
yeong,30,배후의 습격,1,25 31 37 42 48,9 8 7 6 5,Power,1.0 1.4 1.8 2.2 2.6,Point,Cross,1,2,0,Square,0,0,0,DamageHealth,0 0 0 0 0,-,Individual,NonMove
yeong,30,결투,2,24 30 36 41 47,8 7 6 5 4,Power,0.8 1.15 1.5 1.85 2.2,Point,Cross,1,3,0,Square,0,0,0,DamageHealth,0 0 0 0 0,-,Individual,NonMove
